event_id,user_id,event_time,event_type,page,utm_source,utm_medium,utm_campaign,cost
c257cf73-c29d-482b-a722-796e9a36d1ec,user_0127,2024-11-06T16:33:00,page_view,/,email,email,Retention,0.0
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,user_0127,2024-09-29T05:05:00,click,/signup,,,Brand-Awareness,0.0
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,user_0127,2024-11-05T06:33:00,click,/,google,cpc,Brand-Awareness,0.85
9458054e-c287-4f06-9050-f7efc1235c91,user_0127,2024-11-21T17:58:00,page_view,/signup,email,email,Hire-Intl,0.0
e1cde87f-ec95-4f87-ae5e-c36572eb7474,user_0127,2024-10-11T14:59:00,page_view,/pricing,linkedin,cpc,Retention,1.52
fc8d5b93-a2a2-491f-a49b-1cd99082889b,user_0128,2024-09-20T10:07:00,conversion,/signup,,,Brand-Awareness,0.0
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,user_0128,2024-09-26T18:30:00,click,/checkout,,,Brand-Awareness,0.0
70944bdb-26a5-44e3-90ee-7a92a09151e0,user_0129,2024-09-07T08:04:00,click,/pricing,linkedin,cpc,Brand-Awareness,2.1
a1a27485-7134-4c2a-b80b-3657117b355b,user_0130,2024-09-18T16:34:00,click,/pricing,google,cpc,Retention,0.28
97674900-4651-4367-8bdc-43184d85a3d2,user_0130,2024-10-09T23:52:00,page_view,/pricing,google,cpc,Retention,0.94
12fe28bf-81e0-4489-9a18-e2a30e614bcd,user_0130,2024-09-09T18:17:00,click,/pricing,google,cpc,Retention,2.21
09a0a0f6-73b0-4091-b634-c1694f76e388,user_0130,2024-09-11T23:15:00,page_view,/pricing,,,Hire-Intl,0.0
497de16d-d4ea-420a-9e65-96540e9058b6,user_0130,2024-09-18T04:49:00,click,/checkout,google,cpc,Brand-Awareness,0.02
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,user_0130,2024-10-20T17:02:00,page_view,/signup,,,Retention,0.0
98159d6c-9d71-4084-971d-abf9daf481a7,user_0131,2024-09-12T16:17:00,click,/pricing,linkedin,cpc,Hire-Intl,1.58
949077c2-7674-456f-a26d-719d81cf3252,user_0131,2024-09-28T15:34:00,page_view,/pricing,google,cpc,Retention,2.93
bd29ede9-cab4-423b-b448-83858de7ad6c,user_0131,2024-10-15T16:29:00,page_view,/pricing,google,cpc,Retention,1.74
e8b77f7b-7321-4f6b-8a80-76ece5582e16,user_0131,2024-09-21T11:39:00,page_view,/signup,,,Hire-Intl,0.0
30307633-a6de-41d8-9258-17b7cf501889,user_0131,2024-10-10T10:23:00,page_view,/checkout,google,cpc,Brand-Awareness,2.26
80599b93-79c2-42e4-9ae1-a991524f93ff,user_0132,2024-10-19T08:28:00,page_view,/pricing,google,cpc,Hire-Intl,2.16
73557b9d-0fd6-447e-b52d-4af2269ed4c9,user_0132,2024-11-14T07:35:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,0.45
d65e59dd-e62d-4d06-8f9b-85581a7f195b,user_0132,2024-11-14T00:11:00,page_view,/signup,linkedin,cpc,Retention,0.9
15969802-b6dd-4257-bb7d-9f1c57eb89b1,user_0132,2024-10-29T18:03:00,page_view,/,linkedin,cpc,Hire-Intl,2.44
0a0537f0-2c2c-422b-a568-95c6812a1f9b,user_0132,2024-10-24T20:06:00,page_view,/signup,linkedin,cpc,Retention,1.68
fdb1429e-7010-4d13-b526-b22d3f6c21f7,user_0132,2024-11-22T08:22:00,page_view,/pricing,google,cpc,Brand-Awareness,1.73
9c1c3517-85d2-40a6-8629-5b5d707df251,user_0133,2024-10-07T11:20:00,page_view,/checkout,email,email,Hire-Intl,0.0
eafde7d9-5f73-4a3e-9d28-6aa428a39779,user_0133,2024-10-07T14:40:00,click,/signup,,,Retention,0.0
c6435300-68a5-4c68-a32d-bb5e486bb6bf,user_0133,2024-10-25T12:54:00,page_view,/signup,,,Hire-Intl,0.0
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,user_0134,2024-10-02T19:41:00,click,/signup,linkedin,cpc,Brand-Awareness,1.76
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,user_0134,2024-10-13T13:10:00,page_view,/pricing,google,cpc,Brand-Awareness,0.75
8ed6ad5e-1831-4aa3-9466-9d1910df9974,user_0134,2024-11-01T22:47:00,page_view,/,google,cpc,Hire-Intl,0.19
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,user_0134,2024-11-10T15:35:00,click,/,google,cpc,Hire-Intl,0.79
f6e39356-a814-4562-9a00-3f16b9469bcf,user_0134,2024-09-24T02:41:00,page_view,/pricing,,,Hire-Intl,0.0
267eddce-df8f-4197-9a4a-99b2e806133c,user_0135,2024-09-18T04:33:00,page_view,/signup,,,Retention,0.0
a9e27ba9-952e-4abb-94dd-5061555736f8,user_0135,2024-10-09T17:59:00,page_view,/pricing,google,cpc,Brand-Awareness,1.79
4f6b58c8-598d-4aec-aaaf-e5432434a678,user_0135,2024-10-20T23:40:00,page_view,/signup,,,Retention,0.0
a981b098-b2cf-452d-a7f3-33b3f7baf55e,user_0135,2024-09-24T02:28:00,page_view,/pricing,google,cpc,Retention,0.03
b576255e-9854-4f22-a102-f9c964575bc4,user_0135,2024-10-13T04:22:00,page_view,/checkout,google,cpc,Retention,0.9
8f158449-4f40-422f-95b0-2530f020e992,user_0135,2024-10-29T13:51:00,page_view,/,google,cpc,Brand-Awareness,1.12
54170a17-caaa-4bbe-a4bb-f962606e0e1c,user_0135,2024-10-06T17:27:00,page_view,/checkout,linkedin,cpc,Retention,0.66
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,user_0135,2024-09-15T13:40:00,click,/signup,google,cpc,Retention,1.95
ff4625af-bd20-463b-b275-b5f3d436a7a8,user_0136,2024-09-08T02:11:00,page_view,/checkout,google,cpc,Brand-Awareness,1.36
17ec889c-86c1-46cb-a996-30f7af77520e,user_0136,2024-10-10T19:31:00,page_view,/,google,cpc,Brand-Awareness,0.07
822c4d32-6c64-4c15-aba3-01cba561e1e9,user_0136,2024-09-02T09:17:00,page_view,/,google,cpc,Hire-Intl,0.27
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,user_0136,2024-08-27T15:13:00,page_view,/checkout,google,cpc,Retention,1.39
577bc55a-36d5-4494-b37f-d50d2e25b5ee,user_0136,2024-10-16T01:21:00,click,/pricing,google,cpc,Hire-Intl,0.8
31274148-7c7c-404e-8422-d03ef29a6339,user_0137,2024-09-08T15:11:00,click,/checkout,google,cpc,Hire-Intl,0.37
27aa7cbc-2337-4bbc-bffe-77c839feb99c,user_0137,2024-09-23T22:15:00,conversion,/pricing,linkedin,cpc,Brand-Awareness,2.98
c9c23e69-d82c-4565-8bb9-07ec13c11754,user_0137,2024-08-17T14:47:00,page_view,/pricing,,,Retention,0.0
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,user_0137,2024-08-24T10:10:00,page_view,/,email,email,Retention,0.0
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,user_0137,2024-08-24T06:23:00,click,/pricing,,,Hire-Intl,0.0
e05b46c5-5636-4094-a974-31db09a9d1c1,user_0137,2024-09-01T10:00:00,page_view,/,google,cpc,Retention,2.37
98e52499-218c-4e1c-9e37-4f7ac42cbc39,user_0137,2024-08-05T01:37:00,page_view,/pricing,,,Retention,0.0
2e4bebc4-2989-4880-a77d-1be96070b6a1,user_0138,2024-09-11T02:43:00,click,/,email,email,Hire-Intl,0.0
9feefdff-c566-4a81-b15e-54f6d4d30795,user_0138,2024-08-20T22:34:00,page_view,/pricing,,,Retention,0.0
b89f72f3-2a60-4652-a714-7668cf1d7d3a,user_0138,2024-09-30T20:48:00,click,/pricing,google,cpc,Hire-Intl,2.07
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,user_0138,2024-09-02T23:08:00,page_view,/checkout,google,cpc,Brand-Awareness,0.88
f836f571-3cce-476c-b836-c448ad261ec5,user_0139,2024-09-18T05:34:00,click,/signup,google,cpc,Brand-Awareness,2.74
c09cb506-48f1-496d-9c4f-fb4671b701aa,user_0139,2024-09-17T05:04:00,page_view,/signup,email,email,Brand-Awareness,0.0
3be79df4-72ec-416e-88a7-23e9bfa016c2,user_0139,2024-08-13T20:32:00,page_view,/,linkedin,cpc,Brand-Awareness,2.57
f7315749-4f39-49a8-bd3a-258288b4f474,user_0139,2024-10-01T19:15:00,page_view,/checkout,google,cpc,Hire-Intl,1.57
e76adca9-7811-4802-88cc-7cfecf01f944,user_0139,2024-09-13T17:09:00,page_view,/signup,email,email,Hire-Intl,0.0
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,user_0139,2024-09-24T02:02:00,page_view,/,,,Hire-Intl,0.0
70cafdd8-fc04-4f08-9207-0158f2771f63,user_0139,2024-08-25T03:02:00,click,/checkout,email,email,Brand-Awareness,0.0
c7332304-4822-4120-84f9-eccd7630a8a7,user_0139,2024-09-19T08:03:00,page_view,/,linkedin,cpc,Hire-Intl,2.79
6b2d5b09-8707-4ad4-80be-7e3561c2645a,user_0140,2024-10-12T02:29:00,page_view,/checkout,,,Retention,0.0
331f63fb-d11f-48c0-a97c-a4fff75d599f,user_0140,2024-09-14T19:17:00,click,/signup,email,email,Hire-Intl,0.0
df7d0dd7-236e-4608-9acb-394acd1f5318,user_0140,2024-10-14T03:06:00,page_view,/pricing,,,Hire-Intl,0.0
7b07fd31-a424-4f23-8d5b-a7cd400035f0,user_0140,2024-09-26T18:40:00,page_view,/checkout,,,Brand-Awareness,0.0
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,user_0141,2024-10-12T22:42:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,1.2
8412a335-d88c-456d-b61e-5fdb1a435206,user_0141,2024-10-04T21:10:00,page_view,/signup,email,email,Retention,0.0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,user_0141,2024-10-03T11:26:00,page_view,/signup,,,Brand-Awareness,0.0
73069588-45d5-468d-a90a-3abbc35b9fea,user_0141,2024-10-17T06:24:00,click,/signup,,,Retention,0.0
d4bf7a4b-25b8-442f-836b-15c7e7c225da,user_0141,2024-10-11T12:00:00,conversion,/,,,Brand-Awareness,0.0
e916da57-f248-43ab-977a-8a5f6ffe33b3,user_0141,2024-11-08T09:00:00,page_view,/signup,google,cpc,Hire-Intl,2.31
e27718c5-737d-4fb6-9113-76e038d77b9a,user_0142,2024-11-02T16:35:00,page_view,/,email,email,Hire-Intl,0.0
6a36af18-06d3-4b93-ae33-688d597e6845,user_0142,2024-10-07T04:16:00,page_view,/pricing,linkedin,cpc,Retention,2.43
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,user_0142,2024-10-03T18:25:00,page_view,/,email,email,Brand-Awareness,0.0
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,user_0142,2024-10-28T05:31:00,page_view,/,,,Brand-Awareness,0.0
519554e3-0737-4c86-b97b-5f515ffa46ef,user_0142,2024-09-30T23:51:00,page_view,/,email,email,Retention,0.0
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,user_0143,2024-10-25T03:55:00,click,/,,,Brand-Awareness,0.0
25637cc3-ca97-4bf5-95d5-96afa663d2cd,user_0143,2024-09-20T01:19:00,page_view,/pricing,email,email,Retention,0.0
eada79a3-4970-4d9a-89ce-3cfb2339ba19,user_0143,2024-09-10T04:03:00,conversion,/checkout,email,email,Brand-Awareness,0.0
d4c3a832-b231-460b-b8f2-ce6bd46b415d,user_0143,2024-09-01T07:27:00,page_view,/pricing,google,cpc,Retention,0.25
781799ff-b49e-44cc-8243-69e72387eaf6,user_0143,2024-10-02T23:03:00,page_view,/checkout,email,email,Brand-Awareness,0.0
e7e646c7-0158-4463-9d87-76a072d78bdd,user_0143,2024-10-10T04:48:00,page_view,/checkout,google,cpc,Retention,1.96
3735262d-4184-4b03-84dd-7054144823f7,user_0143,2024-09-08T17:39:00,page_view,/pricing,,,Hire-Intl,0.0
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,user_0144,2024-10-03T18:05:00,page_view,/signup,google,cpc,Retention,0.57
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,user_0144,2024-09-12T19:41:00,page_view,/signup,google,cpc,Brand-Awareness,2.46
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,user_0144,2024-10-11T14:39:00,page_view,/pricing,google,cpc,Hire-Intl,2.06
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,user_0144,2024-08-30T23:54:00,click,/pricing,google,cpc,Brand-Awareness,2.78
9f708368-cb3c-48ca-a392-57316b79afcc,user_0144,2024-10-15T09:00:00,click,/signup,google,cpc,Retention,1.41
d6312a80-1c61-4ec2-9014-2131750565f5,user_0144,2024-09-11T06:47:00,page_view,/signup,email,email,Brand-Awareness,0.0
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,user_0144,2024-10-06T04:44:00,page_view,/,email,email,Retention,0.0
93364f7e-83ef-49f3-a1c7-cc8a04351b64,user_0145,2024-10-02T22:39:00,page_view,/,google,cpc,Hire-Intl,1.17
4a90cd0c-24c1-43b9-b7f2-85723defa849,user_0145,2024-08-30T21:54:00,page_view,/,,,Hire-Intl,0.0
5a5226e6-9d64-4932-8066-853d6de299a1,user_0145,2024-10-08T20:24:00,page_view,/,google,cpc,Retention,1.45
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,user_0145,2024-09-20T17:05:00,page_view,/checkout,google,cpc,Brand-Awareness,2.78
8603156a-15ea-4bcf-ab10-21ceaa143cd8,user_0145,2024-08-14T01:15:00,page_view,/checkout,,,Retention,0.0
f4124360-1153-4e99-9c50-8720f982f4e0,user_0146,2024-10-05T11:22:00,page_view,/signup,email,email,Hire-Intl,0.0
c9525185-81e0-4a5e-8b48-f49686abd4e7,user_0147,2024-11-17T00:35:00,page_view,/signup,,,Retention,0.0
0534a101-8ddc-4719-81f3-8dd4fd034ada,user_0147,2024-10-01T23:24:00,page_view,/pricing,email,email,Retention,0.0
0b251279-785a-45d0-9f92-a62163f4c69d,user_0147,2024-10-05T13:19:00,page_view,/pricing,,,Hire-Intl,0.0
5f90bed6-fb25-464d-a30a-a767a2bb522b,user_0147,2024-11-02T17:43:00,click,/signup,,,Brand-Awareness,0.0
5b6a8102-0428-4378-bf50-23f440ef3935,user_0147,2024-10-29T04:27:00,conversion,/pricing,,,Brand-Awareness,0.0
3dba6da8-5844-49fc-914b-9547c9dc72b8,user_0147,2024-11-23T05:20:00,page_view,/,google,cpc,Hire-Intl,0.95
1a89b71e-a0d5-42c8-a837-fe68bba205ca,user_0147,2024-11-21T04:46:00,page_view,/checkout,google,cpc,Retention,0.91
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,user_0148,2024-09-28T06:06:00,page_view,/signup,google,cpc,Brand-Awareness,1.7
5a304528-0b59-4562-a227-219f551ff086,user_0148,2024-08-24T19:14:00,page_view,/,google,cpc,Brand-Awareness,2.34
a48e40f1-d042-4dfa-96ab-087a8bc78e81,user_0148,2024-08-18T16:54:00,click,/signup,email,email,Hire-Intl,0.0
af475b49-c775-4395-9494-05f02cd2a404,user_0148,2024-09-10T15:08:00,page_view,/checkout,google,cpc,Hire-Intl,2.78
7a8104de-b205-47bb-bb16-f75776f186ab,user_0148,2024-10-09T13:14:00,conversion,/pricing,,,Hire-Intl,0.0
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,user_0149,2024-11-03T15:44:00,page_view,/pricing,google,cpc,Retention,1.21
f1901b7e-c6b4-49ef-b74e-ba9310275b53,user_0149,2024-09-27T19:47:00,click,/checkout,,,Brand-Awareness,0.0
339b77a8-4b1f-4d7b-8977-c513752a7d25,user_0149,2024-10-31T19:34:00,click,/,email,email,Brand-Awareness,0.0
e2c328aa-3310-4475-8a86-22250b36e356,user_0149,2024-10-24T01:56:00,page_view,/checkout,,,Brand-Awareness,0.0
4f612217-eef1-4694-90ca-e32d0aba590e,user_0149,2024-10-19T16:48:00,page_view,/signup,email,email,Retention,0.0
d0be73ee-fd37-4539-a5f2-02f983f02dc7,user_0149,2024-10-14T09:29:00,page_view,/,google,cpc,Brand-Awareness,1.55
095ffa81-40d9-4bce-b930-ba208b040f49,user_0149,2024-10-04T14:53:00,page_view,/,email,email,Hire-Intl,0.0
493e904d-30ec-4796-a59b-457fc0d7ac73,user_0149,2024-11-24T22:34:00,page_view,/checkout,google,cpc,Hire-Intl,0.54
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,user_0150,2024-10-25T02:16:00,page_view,/pricing,google,cpc,Brand-Awareness,2.2
45f18619-54f9-4429-a7de-02ccdda4f4a7,user_0150,2024-10-01T03:45:00,page_view,/checkout,linkedin,cpc,Brand-Awareness,2.37
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,user_0150,2024-10-28T19:10:00,page_view,/pricing,linkedin,cpc,Retention,1.7
7092947d-be49-49ec-a667-d3bbe3b56360,user_0150,2024-11-07T04:10:00,page_view,/,,,Retention,0.0
56cb1ab0-62fb-46d7-b4db-ca07e506f670,user_0151,2024-09-28T05:07:00,conversion,/,,,Brand-Awareness,0.0
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,user_0151,2024-08-19T14:31:00,page_view,/,,,Brand-Awareness,0.0
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,user_0151,2024-09-03T06:37:00,page_view,/checkout,email,email,Hire-Intl,0.0
15260718-cd18-4a82-8447-ceab84ef4324,user_0151,2024-08-19T07:56:00,page_view,/pricing,email,email,Hire-Intl,0.0
6e3c4532-1434-4f62-acac-028cba220065,user_0151,2024-08-22T20:22:00,click,/signup,google,cpc,Retention,2.76
2e326567-d284-454e-bebe-c0db9a3a6103,user_0151,2024-08-22T03:26:00,page_view,/signup,,,Brand-Awareness,0.0
1a43db54-523a-4993-8b34-46bc8ba435cc,user_0151,2024-10-02T19:36:00,page_view,/checkout,,,Brand-Awareness,0.0
4baf0f5e-a932-4094-93f2-8f11147f6570,user_0151,2024-10-17T01:05:00,page_view,/checkout,,,Hire-Intl,0.0
b7b8c1a5-9a45-493d-b227-890e4e76833a,user_0152,2024-09-18T04:07:00,page_view,/checkout,email,email,Brand-Awareness,0.0
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,user_0152,2024-09-01T19:03:00,click,/,google,cpc,Retention,2.17
ba108217-0ad7-49a2-b277-16ec59fefbbc,user_0153,2024-10-05T10:16:00,conversion,/signup,email,email,Hire-Intl,0.0
9d66e815-5a41-43b3-a95f-176cdebac186,user_0153,2024-09-28T16:46:00,page_view,/pricing,email,email,Brand-Awareness,0.0
a3b442bd-4649-4296-af58-42c3ff86cc31,user_0153,2024-09-15T06:00:00,page_view,/,google,cpc,Brand-Awareness,2.54
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,user_0153,2024-10-18T19:26:00,page_view,/pricing,linkedin,cpc,Hire-Intl,1.92
67fd64c4-a334-458a-abd2-b5121335e5db,user_0153,2024-10-11T09:16:00,page_view,/signup,,,Hire-Intl,0.0
bff9507d-cd14-403e-8359-9af65d01f55f,user_0154,2024-09-16T23:36:00,page_view,/pricing,email,email,Hire-Intl,0.0
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,user_0154,2024-09-12T21:30:00,click,/pricing,,,Retention,0.0
ad973b67-9b89-45cb-9942-644c248d31ec,user_0154,2024-09-20T17:57:00,click,/checkout,google,cpc,Brand-Awareness,0.17
20509c62-08e8-45d7-b02c-1821c8040fb7,user_0154,2024-09-24T09:36:00,page_view,/,,,Hire-Intl,0.0
a52964ff-c74c-4890-bc6a-3174113634a5,user_0154,2024-09-12T11:04:00,page_view,/,,,Retention,0.0
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,user_0154,2024-10-01T17:53:00,page_view,/pricing,google,cpc,Brand-Awareness,0.35
2747b93c-9ae7-4eab-884a-67809136f1f8,user_0155,2024-11-08T10:45:00,page_view,/checkout,google,cpc,Hire-Intl,1.11
5ef787b8-f2e6-495f-b32e-2016add702c9,user_0155,2024-11-07T09:13:00,page_view,/signup,email,email,Hire-Intl,0.0
13aec376-c359-410a-b1a6-014c5f3c44dc,user_0155,2024-11-12T02:28:00,click,/pricing,email,email,Hire-Intl,0.0
5df06e8c-878a-4ed9-a33f-fc8292ec89af,user_0155,2024-10-15T23:55:00,click,/pricing,email,email,Hire-Intl,0.0
4758367b-a649-4cdc-907b-907265e58f34,user_0155,2024-11-14T16:43:00,page_view,/,,,Retention,0.0
06a241af-1d0a-47f7-b5e4-a4713fe68c9c,user_0156,2024-08-20T01:43:00,click,/signup,,,Retention,0.0
848af440-7fc1-4858-afa0-d842bc55300b,user_0156,2024-08-07T16:49:00,page_view,/signup,email,email,Brand-Awareness,0.0
1e2595b8-8fc9-486b-a9dd-ebf563119aca,user_0157,2024-08-25T09:17:00,click,/,email,email,Retention,0.0
b43bd27f-42a2-49a6-8664-12854303cbc1,user_0157,2024-08-30T03:00:00,page_view,/,,,Hire-Intl,0.0
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,user_0157,2024-09-17T10:17:00,click,/signup,google,cpc,Brand-Awareness,0.73
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,user_0157,2024-08-17T09:39:00,page_view,/,,,Hire-Intl,0.0
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,user_0157,2024-10-09T21:03:00,page_view,/checkout,google,cpc,Retention,0.54
2c33350c-73b9-41d8-92f5-131ada52d2ee,user_0157,2024-09-20T18:40:00,page_view,/signup,,,Retention,0.0
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,user_0158,2024-11-02T21:51:00,conversion,/checkout,email,email,Brand-Awareness,0.0
f7b217c7-ae92-4a71-8f7d-cb431679742f,user_0158,2024-11-06T22:29:00,page_view,/checkout,google,cpc,Retention,0.7
aaf78c67-51d0-4109-bc90-2838d8741408,user_0158,2024-09-29T04:55:00,page_view,/signup,,,Retention,0.0
8ccc9cea-109f-48ee-b5a4-720058f0dd23,user_0158,2024-11-12T21:21:00,click,/checkout,,,Retention,0.0
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,user_0159,2024-08-30T15:29:00,page_view,/signup,,,Brand-Awareness,0.0
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,user_0159,2024-09-09T03:25:00,click,/signup,,,Brand-Awareness,0.0
2c913a7c-a340-4f08-b341-91b8ed6522b4,user_0159,2024-09-27T09:34:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,0.73
3967e60a-823d-4107-9c8a-c066cb2fafa3,user_0159,2024-08-18T15:24:00,page_view,/checkout,google,cpc,Retention,1.7
cac4d0eb-3373-430e-bc31-a5971f119c0f,user_0159,2024-08-29T17:44:00,page_view,/,google,cpc,Brand-Awareness,2.79
7e7838c9-ca55-438b-bc9a-be10238d6f44,user_0159,2024-09-13T15:07:00,page_view,/,email,email,Retention,0.0
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,user_0159,2024-09-02T02:38:00,click,/checkout,google,cpc,Retention,1.48
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,user_0159,2024-09-19T01:05:00,page_view,/,google,cpc,Hire-Intl,1.98
e25df9a8-9ca8-45c4-a138-afe08d38bbd8,user_0160,2024-09-22T12:39:00,page_view,/signup,email,email,Retention,0.0
65edcfe3-4f2d-4d3f-90d4-de39161237c9,user_0160,2024-11-01T21:19:00,click,/signup,,,Hire-Intl,0.0
7a89cbeb-b807-478a-b788-f5d1ffe575f6,user_0160,2024-10-13T16:25:00,click,/,,,Retention,0.0
68d0a2a8-c4e7-47dd-a929-de738693fd9d,user_0160,2024-09-07T00:45:00,conversion,/,email,email,Retention,0.0
20156a72-12e1-43a6-932c-ae01d2c65ee4,user_0160,2024-09-19T13:44:00,page_view,/checkout,email,email,Retention,0.0
12fc7a87-a470-4d48-9128-b9b1f8ede0ca,user_0160,2024-10-08T06:42:00,page_view,/checkout,google,cpc,Retention,2.52
8471b4b0-ae1b-4f69-b740-d83173318749,user_0160,2024-09-13T09:55:00,page_view,/,email,email,Brand-Awareness,0.0
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,user_0160,2024-10-20T15:42:00,conversion,/,linkedin,cpc,Hire-Intl,1.93
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,user_0161,2024-10-24T22:38:00,page_view,/checkout,,,Brand-Awareness,0.0
21084dd9-f75d-4e3c-848d-56502e9522d6,user_0161,2024-11-16T14:24:00,page_view,/,linkedin,cpc,Brand-Awareness,1.49
de431e06-e924-4069-80bb-ae526ec01269,user_0161,2024-11-10T07:45:00,page_view,/signup,email,email,Hire-Intl,0.0
84a2576c-1fc9-45f8-94d6-07350e2f8958,user_0161,2024-10-31T15:45:00,page_view,/,linkedin,cpc,Hire-Intl,2.19
2976aab2-2a26-4770-8ddb-1b36272c0588,user_0161,2024-10-28T08:29:00,page_view,/,email,email,Hire-Intl,0.0
39b86bb2-b596-4a7c-af4a-fa885299e505,user_0161,2024-11-11T21:42:00,page_view,/signup,google,cpc,Brand-Awareness,0.16
84d67c4f-f0df-4684-b28e-41225894f7f1,user_0161,2024-10-16T17:49:00,page_view,/checkout,google,cpc,Brand-Awareness,2.2
143029a9-d88f-4c94-88b7-63d5e519dd7e,user_0162,2024-10-13T09:18:00,page_view,/signup,google,cpc,Brand-Awareness,2.36
f4d375c1-a293-49fa-b240-d7a14027ab7d,user_0162,2024-09-08T01:40:00,page_view,/,linkedin,cpc,Brand-Awareness,2.97
a0017720-200b-4903-8642-6c458d03f17a,user_0162,2024-10-13T23:39:00,page_view,/pricing,google,cpc,Brand-Awareness,0.23
17eaec83-8892-442f-9d4b-2bf94d85e9c7,user_0162,2024-10-12T08:16:00,page_view,/signup,google,cpc,Hire-Intl,2.22
9780c215-2b2b-48e9-a417-c09380a8a23d,user_0162,2024-09-30T05:58:00,page_view,/checkout,email,email,Retention,0.0
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,user_0162,2024-09-08T22:15:00,click,/,linkedin,cpc,Retention,2.95
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,user_0162,2024-09-01T19:59:00,click,/checkout,,,Retention,0.0
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,user_0163,2024-10-26T05:13:00,click,/,email,email,Brand-Awareness,0.0
dd20c3bf-d342-4f08-8a8b-b5b490494583,user_0163,2024-11-07T03:03:00,page_view,/signup,google,cpc,Retention,2.24
f2d3f761-0ba3-4279-94cb-056407437c3b,user_0163,2024-11-03T17:14:00,click,/checkout,linkedin,cpc,Retention,0.44
43c07d43-93a7-4792-8561-b8dca4364fcd,user_0163,2024-11-10T13:00:00,click,/checkout,google,cpc,Brand-Awareness,0.95
92779574-c457-4cc3-b5f7-89bca6b07458,user_0163,2024-10-19T21:02:00,page_view,/signup,google,cpc,Retention,1.83
07c0d116-a394-4d54-9e3c-5a886aa56e6d,user_0163,2024-10-27T08:21:00,click,/signup,google,cpc,Brand-Awareness,1.75
8baaf744-a08d-421b-a395-4cb17f7f6c0a,user_0163,2024-10-15T21:47:00,page_view,/pricing,google,cpc,Brand-Awareness,1.01
4d560a3d-f4e7-469a-a454-09374a27ebf2,user_0163,2024-10-30T05:20:00,page_view,/,email,email,Hire-Intl,0.0
ceae71cf-ce00-4af0-beb0-51817ba24588,user_0164,2024-10-11T11:14:00,page_view,/,,,Hire-Intl,0.0
741b77f5-4c24-4053-a7f5-ae02af5b8f47,user_0164,2024-09-16T19:42:00,page_view,/,,,Brand-Awareness,0.0
2877f5d9-0f56-45f8-b048-faa112ae5c22,user_0165,2024-11-01T04:24:00,click,/pricing,email,email,Hire-Intl,0.0
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,user_0165,2024-10-10T09:29:00,page_view,/checkout,email,email,Retention,0.0
